ybs1_id,year,borough,stname,street_name_direction,street_name_direction_affix_type,street_name_stem,street_name_type,street_name_type_affix_type,street_name_stem_nysiis
1137,1850,3,orange st,,,orange,st,suffix,ORANG
1142,1850,3,pacific st,,,pacific,st,suffix,PACAFAC
1148,1850,3,pearl st,,,pearl,st,suffix,PARL
1152,1850,3,pierrepont pr,,,pierrepont pr,,,PARAPAD PR
1153,1850,3,pierrepont st,,,pierrepont,st,suffix,PARAPAD
1154,1850,3,pineapple st,,,pineapple,st,suffix,PANAPL
1155,1850,3,plymouth st,,,plymouth,st,suffix,PLYNAT
1156,1850,3,poplar st,,,poplar,st,suffix,PAPLAR
1158,1850,3,president st,,,president,st,suffix,PRASADAD
1159,1850,3,prince st,,,prince,st,suffix,PRANC
1162,1850,3,prospect st,,,prospect,st,suffix,PRASPACT
1169,1850,3,rapelye st,,,rapelye,st,suffix,RAPALY
1173,1850,3,remsen st,,,remsen,st,suffix,RANSAN
1204,1850,3,sackett st,,,sackett,st,suffix,SACAT
1210,1850,3,sands st,,,sands,st,suffix,SAND
1214,1850,3,schermerhorn st,,,schermerhorn,st,suffix,SARNARARN
1225,1850,3,sidney st,,,sidney,st,suffix,SADNY
1230,1850,3,smith st,,,smith,st,suffix,SNAT
1240,1850,3,state st,,,state,st,suffix,STAT
1249,1850,3,strong pl,,,strong,pl,suffix,STRANG
1254,1850,3,summit st,,,summit,st,suffix,SANAT
1258,1850,3,talman st,,,talman,st,suffix,TALNAN
1263,1850,3,tillary st,,,tillary,st,suffix,TALARY
1264,1850,3,tillery st,,,tillery,st,suffix,TALARY
1266,1850,3,tompkins pl,,,tompkins,pl,suffix,TANPCAN
1279,1850,3,vanderbilt av,,,vanderbilt,av,suffix,VANDARBALT
1291,1850,3,vine st,,,vine,st,suffix,VAN
1296,1850,3,warren st,,,warren,st,suffix,WARAN
1298,1850,3,washington st,,,washington,st,suffix,WASANGTAN
1299,1850,3,water st,,,water,st,suffix,WATAR
1308,1850,3,willoughby st,,,willoughby,st,suffix,WALAGBY
1309,1850,3,willow pl,,,willow,pl,suffix,WALAO
1310,1850,3,willow st,,,willow,st,suffix,WALAO
1316,1850,3,woodhull st,,,woodhull,st,suffix,WADAL
1321,1850,3,wyckoff st,,,wyckoff,st,suffix,WYCAF
1326,1850,3,york st,,,york,st,suffix,YARC
1327,1880,1,1 av,,,1,av,suffix,1
1328,1880,1,10 av,,,10,av,suffix,10
1329,1880,1,11 av,,,11,av,suffix,11
1330,1880,1,12 av,,,12,av,suffix,12
1331,1880,1,13 av,,,13,av,suffix,13
1332,1880,1,2 av,,,2,av,suffix,2
1333,1880,1,3 av,,,3,av,suffix,3
1334,1880,1,4 av,,,4,av,suffix,4
1335,1880,1,5 av,,,5,av,suffix,5
1336,1880,1,6 av,,,6,av,suffix,6
1337,1880,1,7 av,,,7,av,suffix,7
1338,1880,1,8 av,,,8,av,suffix,8
1339,1880,1,9 av,,,9,av,suffix,9
1340,1880,1,academy st,,,academy,st,suffix,ACADANY
1341,1880,1,albany st,,,albany,st,suffix,ALBANY
1342,1880,1,allen st,,,allen,st,suffix,ALAN
1343,1880,1,ann st,,,ann,st,suffix,AN
1344,1880,1,astor pl,,,astor,pl,suffix,ASTAR
1345,1880,1,attorney st,,,attorney,st,suffix,ATARNY
1346,1880,1,audubon av,,,audubon,av,suffix,ADABAN
1348,1880,1,av a,,,a,av,prefix,
1349,1880,1,av b,,,b,av,prefix,
1350,1880,1,av c,,,c,av,prefix,
1351,1880,1,av d,,,d,av,prefix,
1352,1880,1,bank st,,,bank,st,suffix,BANC
1353,1880,1,barclay st,,,barclay,st,suffix,BARCLY
1354,1880,1,barrow st,,,barrow,st,suffix,BARAO
1355,1880,1,batavia st,,,batavia,st,suffix,BATAV
1356,1880,1,battery pl,,,battery,pl,suffix,BATARY
1357,1880,1,baxter st,,,baxter,st,suffix,BAXTAR
1358,1880,1,bayard st,,,bayard,st,suffix,BAYAD
1359,1880,1,beach st,,,beach,st,suffix,BAC
1360,1880,1,beak st,,,beak,st,suffix,BAC
1361,1880,1,beaver st,,,beaver,st,suffix,BAVAR
1362,1880,1,bedfort st,,,bedfort,st,suffix,BADFAD
1363,1880,1,beekman pl,,,beekman,pl,suffix,BACNAN
1364,1880,1,beekman st,,,beekman,st,suffix,BACNAN
1365,1880,1,benson pl,,,benson,pl,suffix,BANSAN
1366,1880,1,bethune st,,,bethune,st,suffix,BATAN
1367,1880,1,birmingham st,,,birmingham,st,suffix,BARNANGAN
1368,1880,1,bleecker st,,,bleecker,st,suffix,BLACAR
1370,1880,1,bloomingdale rd,,,bloomingdale,rd,suffix,BLANANGDAL
1371,1880,1,blvd,,,,blvd,suffix,
1374,1880,1,bond st,,,bond,st,suffix,BAD
1375,1880,1,bowery,,,bowery,,,BAOARY
1376,1880,1,bowling green,,,bowling green,,,BAOLANG GRAN
1377,1880,1,bradhurst av,,,bradhurst,av,suffix,BRADARST
1378,1880,1,bridge st,,,bridge,st,suffix,BRADG
1379,1880,1,broad st,,,broad,st,suffix,BRAD
1380,1880,1,broadway,,,broadway,,,BRADWY
1382,1880,1,broome st,,,broome,st,suffix,BRAN
1383,1880,1,burling slip,,,burling,slip,suffix,BARLANG
1385,1880,1,canal st,,,canal,st,suffix,CANAL
1386,1880,1,cannon st,,,cannon,st,suffix,CANAN
1387,1880,1,carlisle st,,,carlisle,st,suffix,CARLASL
1388,1880,1,carmine st,,,carmine,st,suffix,CARNAN
1389,1880,1,caroline st,,,caroline,st,suffix,CARALAN
1391,1880,1,catherine slip,,,catherine,slip,suffix,CATARAN
1392,1880,1,catherine st,,,catherine,st,suffix,CATARAN
1393,1880,1,cedar st,,,cedar,st,suffix,CADAR
1395,1880,1,central park n,north,suffix,central,park,suffix,CANTRAL
1396,1880,1,central park s,south,suffix,central,park,suffix,CANTRAL
1397,1880,1,centre market pl,,,centre market,pl,suffix,CANTR MARCAT
1398,1880,1,centre st,,,centre,st,suffix,CANTR
1399,1880,1,chambers st,,,chambers,st,suffix,CANBAR
1401,1880,1,charles st,,,charles,st,suffix,CARL
1402,1880,1,charlton st,,,charlton,st,suffix,CARLTAN
1403,1880,1,chatham sq,,,chatham,sq,suffix,CATAN
1404,1880,1,chatham st,,,chatham,st,suffix,CATAN
1405,1880,1,cherry st,,,cherry,st,suffix,CARY
1407,1880,1,christopher st,,,christopher,st,suffix,CRASTAFAR
1408,1880,1,chrystie st,,,chrystie,st,suffix,CRYSTY
1409,1880,1,church st,,,church,st,suffix,CARC
1410,1880,1,city hall st,,,city hall,st,suffix,CATY HAL
1411,1880,1,claremont av,,,claremont,av,suffix,CLARANAD
1412,1880,1,clark st,,,clark,st,suffix,CLARC
1413,1880,1,clarkson st,,,clarkson,st,suffix,CLARCSAN
1414,1880,1,cliff st,,,cliff,st,suffix,CLAF
1415,1880,1,clinton ct,,,clinton,ct,suffix,CLANTAN
1416,1880,1,clinton st,,,clinton,st,suffix,CLANTAN
1418,1880,1,coenties slip,,,coenties,slip,suffix,CANT
1419,1880,1,college pl,,,college,pl,suffix,CALAG
1420,1880,1,collister st,,,collister,st,suffix,CALASTAR
1421,1880,1,columbia st,,,columbia,st,suffix,CALANB
1422,1880,1,columbus cir,,,columbus,cir,suffix,CALANB
1423,1880,1,commerce st,,,commerce,st,suffix,CANARC
1424,1880,1,congress st,,,congress,st,suffix,CANGR
1425,1880,1,convent av,,,convent,av,suffix,CANVAD
1426,1880,1,cooper sq,,,cooper,sq,suffix,CAPAR
1427,1880,1,cooper st,,,cooper,st,suffix,CAPAR
1429,1880,1,corlears st,,,corlears,st,suffix,CARLAR
1430,1880,1,cornelia st,,,cornelia,st,suffix,CARNAL
1431,1880,1,cortlandt aly,,,cortlandt,aly,suffix,CARTLAND
1432,1880,1,cortlandt st,,,cortlandt,st,suffix,CARTLAND
1433,1880,1,crosby st,,,crosby,st,suffix,CRASBY
1435,1880,1,delancey st,,,delancey,st,suffix,DALANCY
1436,1880,1,depeyster st,,,depeyster,st,suffix,DAPAYSTAR
1437,1880,1,desbrosses st,,,desbrosses,st,suffix,DASBRAS
1438,1880,1,dey st,,,dey,st,suffix,DY
1439,1880,1,division st,,,division,st,suffix,DAVASAN
1440,1880,1,dominick st,,,dominick,st,suffix,DANANAC
1441,1880,1,dover st,,,dover,st,suffix,DAVAR
1442,1880,1,downing st,,,downing,st,suffix,DAONANG
1443,1880,1,doyers st,,,doyers,st,suffix,DAYAR
1444,1880,1,dry dock st,,,dry dock,st,suffix,DRY DAC
1445,1880,1,duane st,,,duane,st,suffix,DAN
1446,1880,1,dutch st,,,dutch,st,suffix,DATC
1447,1880,1,dyckman st,,,dyckman,st,suffix,DYCNAN
1448,1880,1,e 1 st,east,prefix,1,st,suffix,1
1449,1880,1,e 10 st,east,prefix,10,st,suffix,10
1450,1880,1,e 100 st,east,prefix,100,st,suffix,100
1451,1880,1,e 101 st,east,prefix,101,st,suffix,101
1452,1880,1,e 102 st,east,prefix,102,st,suffix,102
1453,1880,1,e 103 st,east,prefix,103,st,suffix,103
1454,1880,1,e 104 st,east,prefix,104,st,suffix,104
1455,1880,1,e 105 st,east,prefix,105,st,suffix,105
1456,1880,1,e 106 st,east,prefix,106,st,suffix,106
1457,1880,1,e 107 st,east,prefix,107,st,suffix,107
1458,1880,1,e 108 st,east,prefix,108,st,suffix,108
1459,1880,1,e 109 st,east,prefix,109,st,suffix,109
1460,1880,1,e 11 st,east,prefix,11,st,suffix,11
1461,1880,1,e 110 st,east,prefix,110,st,suffix,110
1462,1880,1,e 111 st,east,prefix,111,st,suffix,111
1463,1880,1,e 112 st,east,prefix,112,st,suffix,112
1464,1880,1,e 113 st,east,prefix,113,st,suffix,113
1465,1880,1,e 114 st,east,prefix,114,st,suffix,114
1466,1880,1,e 115 st,east,prefix,115,st,suffix,115
1467,1880,1,e 116 st,east,prefix,116,st,suffix,116
1468,1880,1,e 117 st,east,prefix,117,st,suffix,117
1469,1880,1,e 118 st,east,prefix,118,st,suffix,118
1470,1880,1,e 119 st,east,prefix,119,st,suffix,119
1471,1880,1,e 12 st,east,prefix,12,st,suffix,12
1472,1880,1,e 120 st,east,prefix,120,st,suffix,120
1473,1880,1,e 121 st,east,prefix,121,st,suffix,121
1474,1880,1,e 122 st,east,prefix,122,st,suffix,122
1475,1880,1,e 123 st,east,prefix,123,st,suffix,123
1476,1880,1,e 124 st,east,prefix,124,st,suffix,124
1477,1880,1,e 125 st,east,prefix,125,st,suffix,125
1478,1880,1,e 126 st,east,prefix,126,st,suffix,126
1479,1880,1,e 127 st,east,prefix,127,st,suffix,127
1480,1880,1,e 128 st,east,prefix,128,st,suffix,128
1481,1880,1,e 129 st,east,prefix,129,st,suffix,129
1482,1880,1,e 13 st,east,prefix,13,st,suffix,13
1483,1880,1,e 130 st,east,prefix,130,st,suffix,130
1484,1880,1,e 131 st,east,prefix,131,st,suffix,131
1485,1880,1,e 132 st,east,prefix,132,st,suffix,132
1486,1880,1,e 133 st,east,prefix,133,st,suffix,133
1487,1880,1,e 134 st,east,prefix,134,st,suffix,134
1488,1880,1,e 135 st,east,prefix,135,st,suffix,135
1489,1880,1,e 136 st,east,prefix,136,st,suffix,136
1490,1880,1,e 137 st,east,prefix,137,st,suffix,137
1491,1880,1,e 138 st,east,prefix,138,st,suffix,138
1492,1880,1,e 139 st,east,prefix,139,st,suffix,139
1493,1880,1,e 14 st,east,prefix,14,st,suffix,14
1494,1880,1,e 140 st,east,prefix,140,st,suffix,140
1497,1880,1,e 15 st,east,prefix,15,st,suffix,15
1498,1880,1,e 16 st,east,prefix,16,st,suffix,16
1499,1880,1,e 17 st,east,prefix,17,st,suffix,17
1500,1880,1,e 18 st,east,prefix,18,st,suffix,18
1501,1880,1,e 19 st,east,prefix,19,st,suffix,19
1502,1880,1,e 2 st,east,prefix,2,st,suffix,2
1503,1880,1,e 20 st,east,prefix,20,st,suffix,20
1504,1880,1,e 21 st,east,prefix,21,st,suffix,21
1505,1880,1,e 22 st,east,prefix,22,st,suffix,22
1506,1880,1,e 23 st,east,prefix,23,st,suffix,23
1507,1880,1,e 24 st,east,prefix,24,st,suffix,24
1508,1880,1,e 25 st,east,prefix,25,st,suffix,25
1509,1880,1,e 26 st,east,prefix,26,st,suffix,26
1510,1880,1,e 27 st,east,prefix,27,st,suffix,27
1511,1880,1,e 28 st,east,prefix,28,st,suffix,28
1512,1880,1,e 29 st,east,prefix,29,st,suffix,29
1513,1880,1,e 3 st,east,prefix,3,st,suffix,3
1514,1880,1,e 30 st,east,prefix,30,st,suffix,30
1515,1880,1,e 31 st,east,prefix,31,st,suffix,31
1516,1880,1,e 32 st,east,prefix,32,st,suffix,32
1517,1880,1,e 33 st,east,prefix,33,st,suffix,33
1518,1880,1,e 34 st,east,prefix,34,st,suffix,34
1519,1880,1,e 35 st,east,prefix,35,st,suffix,35
1520,1880,1,e 36 st,east,prefix,36,st,suffix,36
1521,1880,1,e 37 st,east,prefix,37,st,suffix,37
1522,1880,1,e 38 st,east,prefix,38,st,suffix,38
1523,1880,1,e 39 st,east,prefix,39,st,suffix,39
1524,1880,1,e 4 st,east,prefix,4,st,suffix,4
1525,1880,1,e 40 st,east,prefix,40,st,suffix,40
1526,1880,1,e 41 st,east,prefix,41,st,suffix,41
1527,1880,1,e 42 st,east,prefix,42,st,suffix,42
1528,1880,1,e 43 st,east,prefix,43,st,suffix,43
1529,1880,1,e 44 st,east,prefix,44,st,suffix,44
1530,1880,1,e 45 st,east,prefix,45,st,suffix,45
1531,1880,1,e 46 st,east,prefix,46,st,suffix,46
1532,1880,1,e 47 st,east,prefix,47,st,suffix,47
1533,1880,1,e 48 st,east,prefix,48,st,suffix,48
1534,1880,1,e 49 st,east,prefix,49,st,suffix,49
1535,1880,1,e 5 st,east,prefix,5,st,suffix,5
1536,1880,1,e 50 st,east,prefix,50,st,suffix,50
1537,1880,1,e 51 st,east,prefix,51,st,suffix,51
1538,1880,1,e 52 st,east,prefix,52,st,suffix,52
1539,1880,1,e 53 st,east,prefix,53,st,suffix,53
1540,1880,1,e 54 st,east,prefix,54,st,suffix,54
1541,1880,1,e 55 st,east,prefix,55,st,suffix,55
1542,1880,1,e 56 st,east,prefix,56,st,suffix,56
1543,1880,1,e 57 st,east,prefix,57,st,suffix,57
1544,1880,1,e 58 st,east,prefix,58,st,suffix,58
1545,1880,1,e 59 st,east,prefix,59,st,suffix,59
1546,1880,1,e 6 st,east,prefix,6,st,suffix,6
1547,1880,1,e 60 st,east,prefix,60,st,suffix,60
1548,1880,1,e 61 st,east,prefix,61,st,suffix,61
1549,1880,1,e 62 st,east,prefix,62,st,suffix,62
1550,1880,1,e 63 st,east,prefix,63,st,suffix,63
1551,1880,1,e 64 st,east,prefix,64,st,suffix,64
1552,1880,1,e 65 st,east,prefix,65,st,suffix,65
1553,1880,1,e 66 st,east,prefix,66,st,suffix,66
1554,1880,1,e 67 st,east,prefix,67,st,suffix,67
1555,1880,1,e 68 st,east,prefix,68,st,suffix,68
1556,1880,1,e 69 st,east,prefix,69,st,suffix,69
1557,1880,1,e 7 st,east,prefix,7,st,suffix,7
1558,1880,1,e 70 st,east,prefix,70,st,suffix,70
1559,1880,1,e 71 st,east,prefix,71,st,suffix,71
1560,1880,1,e 72 st,east,prefix,72,st,suffix,72
1561,1880,1,e 73 st,east,prefix,73,st,suffix,73
1562,1880,1,e 74 st,east,prefix,74,st,suffix,74
1563,1880,1,e 75 st,east,prefix,75,st,suffix,75
1564,1880,1,e 76 st,east,prefix,76,st,suffix,76
1565,1880,1,e 77 st,east,prefix,77,st,suffix,77
1566,1880,1,e 78 st,east,prefix,78,st,suffix,78
1567,1880,1,e 79 st,east,prefix,79,st,suffix,79
1568,1880,1,e 8 st,east,prefix,8,st,suffix,8
1569,1880,1,e 80 st,east,prefix,80,st,suffix,80
1570,1880,1,e 81 st,east,prefix,81,st,suffix,81
1571,1880,1,e 82 st,east,prefix,82,st,suffix,82
1572,1880,1,e 83 st,east,prefix,83,st,suffix,83
1573,1880,1,e 84 st,east,prefix,84,st,suffix,84
1574,1880,1,e 85 st,east,prefix,85,st,suffix,85
1575,1880,1,e 86 st,east,prefix,86,st,suffix,86
1576,1880,1,e 87 st,east,prefix,87,st,suffix,87
1577,1880,1,e 88 st,east,prefix,88,st,suffix,88
1578,1880,1,e 89 st,east,prefix,89,st,suffix,89
1579,1880,1,e 9 st,east,prefix,9,st,suffix,9
1580,1880,1,e 90 st,east,prefix,90,st,suffix,90
1581,1880,1,e 91 st,east,prefix,91,st,suffix,91
1582,1880,1,e 92 st,east,prefix,92,st,suffix,92
1583,1880,1,e 93 st,east,prefix,93,st,suffix,93
1584,1880,1,e 94 st,east,prefix,94,st,suffix,94
1585,1880,1,e 95 st,east,prefix,95,st,suffix,95
1586,1880,1,e 96 st,east,prefix,96,st,suffix,96
1587,1880,1,e 97 st,east,prefix,97,st,suffix,97
1588,1880,1,e 98 st,east,prefix,98,st,suffix,98
1589,1880,1,e 99 st,east,prefix,99,st,suffix,99
1590,1880,1,e broadway,east,prefix,broadway,,,BRADWY
1591,1880,1,e end av,east,prefix,end,av,suffix,ED
1592,1880,1,e houston st,east,prefix,houston,st,suffix,HASTAN
1593,1880,1,east st,,,east,st,suffix,EAST
1595,1880,1,edgecombe av,,,edgecombe,av,suffix,EDGACANB
1596,1880,1,eldridge st,,,eldridge,st,suffix,ELDRADG
1597,1880,1,elizabeth st,,,elizabeth,st,suffix,ELASABAT
1598,1880,1,ellwood st,,,ellwood,st,suffix,ELWAD
1599,1880,1,elm st,,,elm,st,suffix,ELN
1601,1880,1,essex st,,,essex,st,suffix,ESAX
1602,1880,1,exchange pl,,,exchange,pl,suffix,EXCANG
1606,1880,1,ferry st,,,ferry,st,suffix,FARY
1607,1880,1,fletcher st,,,fletcher,st,suffix,FLATCAR
1608,1880,1,forsyth st,,,forsyth,st,suffix,FARSYT
1611,1880,1,fort washington bridge rd,,,fort washington bridge,rd,suffix,FAD WASANGTAN BRADG
1613,1880,1,frankfort st,,,frankfort,st,suffix,FRANCFAD
1614,1880,1,franklin pl,,,franklin,pl,suffix,FRANCLAN
1615,1880,1,franklin st,,,franklin,st,suffix,FRANCLAN
1616,1880,1,front st,,,front,st,suffix,FRAD
1617,1880,1,fulton st,,,fulton,st,suffix,FALTAN
1618,1880,1,gansevoort st,,,gansevoort,st,suffix,GANSAFAD
1619,1880,1,garden row,,,garden,row,suffix,GARDAN
1620,1880,1,gay st,,,gay,st,suffix,GY
1621,1880,1,goerick st,,,goerick,st,suffix,GARAC
1622,1880,1,gold st,,,gold,st,suffix,GALD
1623,1880,1,gouverneur ln,,,gouverneur,ln,suffix,GAVARNAR
1624,1880,1,gouverneur slip,,,gouverneur,slip,suffix,GAVARNAR
1625,1880,1,gouverneur slip w,west,suffix,gouverneur,slip,suffix,GAVARNAR
1626,1880,1,gouverneur st,,,gouverneur,st,suffix,GAVARNAR
1627,1880,1,gramercy park e,east,suffix,gramercy,park,suffix,GRANARCY
1628,1880,1,gramercy park n,north,suffix,gramercy,park,suffix,GRANARCY
1629,1880,1,gramercy park s,south,suffix,gramercy,park,suffix,GRANARCY
1630,1880,1,gramercy park w,west,suffix,gramercy,park,suffix,GRANARCY
1631,1880,1,grand st,,,grand,st,suffix,GRAD
1633,1880,1,great jones st,,,great jones,st,suffix,GRAT JAN
1634,1880,1,greene st,,,greene,st,suffix,GRAN
1635,1880,1,greenwich av,,,greenwich,av,suffix,GRANWAC
1636,1880,1,greenwich st,,,greenwich,st,suffix,GRANWAC
1637,1880,1,grove st,,,grove,st,suffix,GRAV
1638,1880,1,hague st,,,hague,st,suffix,HAG
1639,1880,1,hall st,,,hall,st,suffix,HAL
1640,1880,1,hamilton st,,,hamilton,st,suffix,HANALTAN
1641,1880,1,hamilton ter,,,hamilton,ter,suffix,HANALTAN
1642,1880,1,hancock pl,,,hancock,pl,suffix,HANCAC
1643,1880,1,hancook st,,,hancook,st,suffix,HANCAC
1644,1880,1,hanover sq,,,hanover,sq,suffix,HANAVAR
1645,1880,1,hanover st,,,hanover,st,suffix,HANAVAR
1647,1880,1,harrison st,,,harrison,st,suffix,HARASAN
1648,1880,1,henry st,,,henry,st,suffix,HANRY
1649,1880,1,hester st,,,hester,st,suffix,HASTAR
1651,1880,1,hillside av,,,hillside,av,suffix,HALSAD
1652,1880,1,hillside st,,,hillside,st,suffix,HALSAD
1653,1880,1,horatio st,,,horatio,st,suffix,HARAT
1654,1880,1,howard st,,,howard,st,suffix,HAOAD
1655,1880,1,hubert st,,,hubert,st,suffix,HABAD
1656,1880,1,hudson st,,,hudson,st,suffix,HADSAN
1657,1880,1,inwood st,,,inwood,st,suffix,INWAD
1658,1880,1,irving pl,,,irving,pl,suffix,IRVANG
1659,1880,1,isham st,,,isham,st,suffix,ISAN
1660,1880,1,jackson st,,,jackson,st,suffix,JACSAN
1661,1880,1,jacob st,,,jacob,st,suffix,JACAB
1662,1880,1,james slip,,,james,slip,suffix,JAN
1663,1880,1,james st,,,james,st,suffix,JAN
1664,1880,1,jane st,,,jane,st,suffix,JAN
1665,1880,1,jay st,,,jay,st,suffix,JY
1666,1880,1,jefferson st,,,jefferson,st,suffix,JAFARSAN
1667,1880,1,jersey st,,,jersey,st,suffix,JARSY
1668,1880,1,john st,,,john,st,suffix,JAN
1669,1880,1,jones ln,,,jones,ln,suffix,JAN
1670,1880,1,jones st,,,jones,st,suffix,JAN
1671,1880,1,king st,,,king,st,suffix,CANG
1672,1880,1,kingsbridge rd,,,kingsbridge,rd,suffix,CANGSBRADG
1673,1880,1,lafayette ct,,,lafayette,ct,suffix,LAFAYAT
1674,1880,1,lafayette pl,,,lafayette,pl,suffix,LAFAYAT
1675,1880,1,laight st,,,laight,st,suffix,LAGT
1676,1880,1,lasalle st,,,lasalle,st,suffix,LASAL
1677,1880,1,lawrence st,,,lawrence,st,suffix,LARANC
1678,1880,1,lenox av,,,lenox,av,suffix,LANAX
1679,1880,1,leonard st,,,leonard,st,suffix,LANAD
1680,1880,1,leroy st,,,leroy,st,suffix,LARY
1681,1880,1,lewis st,,,lewis,st,suffix,LAE
1682,1880,1,lexington av,,,lexington,av,suffix,LAXANGTAN
1683,1880,1,liberty pl,,,liberty,pl,suffix,LABARTY
1684,1880,1,liberty st,,,liberty,st,suffix,LABARTY
1685,1880,1,lispenard st,,,lispenard,st,suffix,LASPANAD
1686,1880,1,little w 12 st,,,little w 12,st,suffix,LATL W 12
1687,1880,1,livingston pl,,,livingston,pl,suffix,LAVANGSTAN
1688,1880,1,ludlow st,,,ludlow,st,suffix,LADLAO
1689,1880,1,macdougal aly,,,macdougal,aly,suffix,MCDAGAL
1690,1880,1,macdougal st,,,macdougal,st,suffix,MCDAGAL
1691,1880,1,macombs dam rd,,,macombs dam,rd,suffix,MCANB DAN
1692,1880,1,macombs pl,,,macombs,pl,suffix,MCANB
1693,1880,1,madison av,,,madison,av,suffix,MADASAN
1694,1880,1,madison st,,,madison,st,suffix,MADASAN
1695,1880,1,maiden ln,,,maiden,ln,suffix,MADAN
1696,1880,1,mangin st,,,mangin,st,suffix,MANGAN
1697,1880,1,manhattan av,,,manhattan,av,suffix,MANATAN
1698,1880,1,manhattan st,,,manhattan,st,suffix,MANATAN
1699,1880,1,marion st,,,marion,st,suffix,MARAN
1700,1880,1,market slip,,,market,slip,suffix,MARCAT
1701,1880,1,market st,,,market,st,suffix,MARCAT
1702,1880,1,marketfield st,,,marketfield,st,suffix,MARCATFALD
1703,1880,1,mercer st,,,mercer,st,suffix,MARCAR
1705,1880,1,milligan pl,,,milligan,pl,suffix,MALAGAN
1706,1880,1,minetta ln,,,minetta,ln,suffix,MANAT
1707,1880,1,minetta st,,,minetta,st,suffix,MANAT
1709,1880,1,monroe st,,,monroe,st,suffix,MANR
1710,1880,1,montgomery st,,,montgomery,st,suffix,MANTGANARY
1711,1880,1,moore st,,,moore,st,suffix,MAR
1712,1880,1,morningside av,,,morningside,av,suffix,MARNANGSAD
1713,1880,1,morningside dr,,,morningside,dr,suffix,MARNANGSAD
1714,1880,1,morris st,,,morris,st,suffix,MAR
1715,1880,1,morton st,,,morton,st,suffix,MARTAN
1716,1880,1,mott st,,,mott,st,suffix,MAT
1717,1880,1,mount morris park w,west,suffix,mount morris,park,suffix,MAD MAR
1718,1880,1,mulberry st,,,mulberry,st,suffix,MALBARY
1719,1880,1,murray st,,,murray,st,suffix,MARY
1720,1880,1,n moore st,north,prefix,moore,st,suffix,MAR
1721,1880,1,n william st,north,prefix,william,st,suffix,WALAN
1722,1880,1,nagle av,,,nagle,av,suffix,NAGL
1723,1880,1,nassau st,,,nassau,st,suffix,NAS
1724,1880,1,new bowery,,,new bowery,,,NAE BAOARY
1725,1880,1,new bowery st,,,new bowery,st,suffix,NAE BAOARY
1726,1880,1,new chambers st,,,new chambers,st,suffix,NAE CANBAR
1727,1880,1,new church st,,,new church,st,suffix,NAE CARC
1728,1880,1,new st,,,new,st,suffix,NAE
1730,1880,1,norfolk st,,,norfolk,st,suffix,NARFALC
1731,1880,1,oak st,,,oak,st,suffix,OAC
1733,1880,1,old broadway,,,old broadway,,,OLD BRADWY
1734,1880,1,old slip,,,old,slip,suffix,OLD
1735,1880,1,oliver st,,,oliver,st,suffix,OLAVAR
1736,1880,1,orchard st,,,orchard,st,suffix,ORCAD
1737,1880,1,pacific pl,,,pacific,pl,suffix,PACAFAC
1738,1880,1,park pl,,,park,pl,suffix,PARC
1739,1880,1,park row,,,park,row,suffix,PARC
1740,1880,1,park st,,,park,st,suffix,PARC
1741,1880,1,patchin pl,,,patchin,pl,suffix,PATCAN
1742,1880,1,pearl st,,,pearl,st,suffix,PARL
1743,1880,1,peck slip,,,peck,slip,suffix,PAC
1744,1880,1,pelham st,,,pelham,st,suffix,PALAN
1745,1880,1,pell st,,,pell,st,suffix,PAL
1747,1880,1,perry st,,,perry,st,suffix,PARY
1748,1880,1,pike slip,,,pike,slip,suffix,PAC
1749,1880,1,pike st,,,pike,st,suffix,PAC
1750,1880,1,pine st,,,pine,st,suffix,PAN
1751,1880,1,pitt st,,,pitt,st,suffix,PAT
1752,1880,1,platt st,,,platt,st,suffix,PLAT
1753,1880,1,pleasant av,,,pleasant,av,suffix,PLASAD
1754,1880,1,post av,,,post,av,suffix,PAST
1755,1880,1,prescott av,,,prescott,av,suffix,PRASCAT
1756,1880,1,prince st,,,prince,st,suffix,PRANC
1757,1880,1,prospect pl,,,prospect,pl,suffix,PRASPACT
1758,1880,1,public dr,,,public,dr,suffix,PABLAC
1759,1880,1,reade st,,,reade,st,suffix,RAD
1760,1880,1,rector st,,,rector,st,suffix,RACTAR
1761,1880,1,renwick st,,,renwick,st,suffix,RANWAC
1763,1880,1,ridge st,,,ridge,st,suffix,RADG
1764,1880,1,riverside dr,,,riverside,dr,suffix,RAVARSAD
1765,1880,1,rivington st,,,rivington,st,suffix,RAVANGTAN
1766,1880,1,roosevelt st,,,roosevelt,st,suffix,RASAFALT
1767,1880,1,rose st,,,rose,st,suffix,RAS
1768,1880,1,rutgers pl,,,rutgers,pl,suffix,RATGAR
1769,1880,1,rutgers st,,,rutgers,st,suffix,RATGAR
1770,1880,1,rutherford pl,,,rutherford,pl,suffix,RATARFAD
1772,1880,1,s 5 av,south,prefix,5,av,suffix,5
1773,1880,1,s washington sq,south,prefix,washington,sq,suffix,WASANGTAN
1774,1880,1,s william st,south,prefix,william,st,suffix,WALAN
1775,1880,1,saint clair pl,,,saint clair,pl,suffix,SAD CLAR
1776,1880,1,saint johns ln,,,saint johns,ln,suffix,SAD JAN
